snapshot_date,project_id,dataset_name,table_name,table_type,storage_last_modified_time,total_logical_tb,project_logical_tb,percentage_of_project_logical_tb,billing_model,last_queried,storage_last_modified_date,cost_per_month
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241226,BASE TABLE,2024-12-27 00:16:37.644000 UTC, 0.0000003941022442 , 0.01087970423 , 0.003622361748021510 ,LOGICAL,21/10/2025,27/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250124,BASE TABLE,2025-01-25 00:16:44.501000 UTC, 0.0000003940995157 , 0.01087970423 , 0.003622336669360830 ,LOGICAL,21/10/2025,25/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241220,BASE TABLE,2024-12-21 00:16:09.661000 UTC, 0.0000003940822353 , 0.01087970423 , 0.003622177837843220 ,LOGICAL,21/10/2025,21/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240615,BASE TABLE,2024-06-16 00:16:23.242000 UTC, 0.0000003930299499 , 0.01087970423 , 0.003612505834375900 ,LOGICAL,21/10/2025,16/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241219,BASE TABLE,2024-12-20 00:16:32.002000 UTC, 0.0000003929017112 , 0.01087970423 , 0.003611327137324130 ,LOGICAL,21/10/2025,20/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250217,BASE TABLE,2025-02-18 00:16:26.411000 UTC, 0.0000003917839422 , 0.01087970423 , 0.003601053246000590 ,LOGICAL,21/10/2025,18/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250308,BASE TABLE,2025-03-09 00:46:14.686000 UTC, 0.0000003916911737 , 0.01087970423 , 0.003600200571537610 ,LOGICAL,21/10/2025,09/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250126,BASE TABLE,2025-01-27 00:16:37.845000 UTC, 0.0000003913919500 , 0.01087970423 , 0.003597450278416820 ,LOGICAL,21/10/2025,27/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250312,BASE TABLE,2025-03-13 00:16:26.694000 UTC, 0.0000003913710316 , 0.01087970423 , 0.003597258008684970 ,LOGICAL,21/10/2025,13/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250123,BASE TABLE,2025-01-24 00:30:08.915000 UTC, 0.0000003903433026 , 0.01087970423 , 0.003587811713163730 ,LOGICAL,21/10/2025,24/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250223,BASE TABLE,2025-02-24 00:16:44.601000 UTC, 0.0000003903132892 , 0.01087970423 , 0.003587535847896300 ,LOGICAL,21/10/2025,24/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250309,BASE TABLE,2025-03-10 00:31:13.292000 UTC, 0.0000003902732715 , 0.01087970423 , 0.003587168027539720 ,LOGICAL,21/10/2025,10/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250122,BASE TABLE,2025-01-23 00:31:11.191000 UTC, 0.0000003900786396 , 0.01087970423 , 0.003585379083078170 ,LOGICAL,21/10/2025,23/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250305,BASE TABLE,2025-03-06 00:31:11.638000 UTC, 0.0000003899749572 , 0.01087970423 , 0.003584426093972490 ,LOGICAL,21/10/2025,06/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250115,BASE TABLE,2025-01-16 00:16:13.670000 UTC, 0.0000003896520866 , 0.01087970423 , 0.003581458452459180 ,LOGICAL,21/10/2025,16/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250117,BASE TABLE,2025-01-18 00:31:23.112000 UTC, 0.0000003889908839 , 0.01087970423 , 0.003575381057022060 ,LOGICAL,21/10/2025,18/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250101,BASE TABLE,2025-01-02 00:31:09.008000 UTC, 0.0000003880650183 , 0.01087970423 , 0.003566871031499390 ,LOGICAL,21/10/2025,02/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250125,BASE TABLE,2025-01-26 00:31:13.043000 UTC, 0.0000003878631105 , 0.01087970423 , 0.003565015210609370 ,LOGICAL,21/10/2025,26/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250214,BASE TABLE,2025-02-15 00:16:34.313000 UTC, 0.0000003866662155 , 0.01087970423 , 0.003554014038126230 ,LOGICAL,21/10/2025,15/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250227,BASE TABLE,2025-02-28 00:16:12.287000 UTC, 0.0000003846125765 , 0.01087970423 , 0.003535138166190860 ,LOGICAL,21/10/2025,28/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250226,BASE TABLE,2025-02-27 00:16:39.266000 UTC, 0.0000003842151273 , 0.01087970423 , 0.003531485041285740 ,LOGICAL,21/10/2025,27/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241209,BASE TABLE,2024-12-10 00:31:11.517000 UTC, 0.0000003822697181 , 0.01087970423 , 0.003513603956223850 ,LOGICAL,21/10/2025,10/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250216,BASE TABLE,2025-02-17 00:16:40.050000 UTC, 0.0000003819313861 , 0.01087970423 , 0.003510494202300050 ,LOGICAL,21/10/2025,17/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250215,BASE TABLE,2025-02-16 00:16:11.610000 UTC, 0.0000003819077392 , 0.01087970423 , 0.003510276853907520 ,LOGICAL,21/10/2025,16/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250213,BASE TABLE,2025-02-14 00:31:11.162000 UTC, 0.0000003804052540 , 0.01087970423 , 0.003496466871428680 ,LOGICAL,21/10/2025,14/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241216,BASE TABLE,2024-12-17 00:03:57.659000 UTC, 0.0000003796885721 , 0.01087970423 , 0.003489879543224490 ,LOGICAL,21/10/2025,17/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241208,BASE TABLE,2024-12-09 00:16:34.919000 UTC, 0.0000003796840247 , 0.01087970423 , 0.003489837745456700 ,LOGICAL,21/10/2025,09/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241130,BASE TABLE,2024-12-01 00:16:47.238000 UTC, 0.0000003796822057 , 0.01087970423 , 0.003489821026349580 ,LOGICAL,21/10/2025,01/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241201,BASE TABLE,2024-12-02 00:31:11.050000 UTC, 0.0000003796549208 , 0.01087970423 , 0.003489570239742820 ,LOGICAL,21/10/2025,02/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241206,BASE TABLE,2024-12-07 00:46:34.351000 UTC, 0.0000003796512829 , 0.01087970423 , 0.003489536801528590 ,LOGICAL,21/10/2025,07/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250302,BASE TABLE,2025-03-03 00:16:42.568000 UTC, 0.0000003793329597 , 0.01087970423 , 0.003486610957783070 ,LOGICAL,21/10/2025,03/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250301,BASE TABLE,2025-03-02 00:16:38.389000 UTC, 0.0000003793038559 , 0.01087970423 , 0.003486343452069190 ,LOGICAL,21/10/2025,02/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241001,BASE TABLE,2024-10-02 00:16:42.645000 UTC, 0.0000003790928531 , 0.01087970423 , 0.003484404035643590 ,LOGICAL,21/10/2025,02/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241207,BASE TABLE,2024-12-08 00:16:43.754000 UTC, 0.0000003779177860 , 0.01087970423 , 0.003473603492445850 ,LOGICAL,21/10/2025,08/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241205,BASE TABLE,2024-12-06 00:16:45.268000 UTC, 0.0000003747582014 , 0.01087970423 , 0.003444562403383210 ,LOGICAL,21/10/2025,06/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240419,BASE TABLE,2024-04-20 00:16:12.916000 UTC, 0.0000003705627023 , 0.01087970423 , 0.003405999782817290 ,LOGICAL,21/10/2025,20/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240123,BASE TABLE,2024-01-23 09:01:19.807000 UTC, 0.0000003689101504 , 0.01087970423 , 0.003390810474001280 ,LOGICAL,21/10/2025,23/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240720,BASE TABLE,2024-07-21 00:16:20.929000 UTC, 0.0000003669592843 , 0.01087970423 , 0.003372879231618030 ,LOGICAL,21/10/2025,21/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241215,BASE TABLE,2024-12-16 00:16:40.326000 UTC, 0.0000003664044925 , 0.01087970423 , 0.003367779903947280 ,LOGICAL,21/10/2025,16/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241214,BASE TABLE,2024-12-15 00:16:41.493000 UTC, 0.0000003663863026 , 0.01087970423 , 0.003367612712876100 ,LOGICAL,21/10/2025,15/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240324,BASE TABLE,2024-03-25 00:16:13.636000 UTC, 0.0000003659315553 , 0.01087970423 , 0.003363432936096790 ,LOGICAL,21/10/2025,25/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240126,BASE TABLE,2024-01-26 10:01:15.936000 UTC, 0.0000003654477041 , 0.01087970423 , 0.003358985653603610 ,LOGICAL,21/10/2025,26/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20240617,BASE TABLE,2024-06-18 00:16:48.784000 UTC, 0.0000003652166924 , 0.01087970423 , 0.003356862326999720 ,LOGICAL,21/10/2025,18/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250129,BASE TABLE,2025-01-30 00:16:25.866000 UTC, 0.0000003651084626 , 0.01087970423 , 0.003355867540126240 ,LOGICAL,21/10/2025,30/01/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250212,BASE TABLE,2025-02-13 00:02:06.476000 UTC, 0.0000003636387191 , 0.01087970423 , 0.003342358501575510 ,LOGICAL,21/10/2025,13/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241111,BASE TABLE,2024-11-12 00:16:29.005000 UTC, 0.0000003624763849 , 0.01087970423 , 0.003331674992127590 ,LOGICAL,21/10/2025,12/11/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231016,BASE TABLE,2023-10-16 14:11:42.630000 UTC, 0.0000003620225471 , 0.01087970423 , 0.003327503574901840 ,LOGICAL,21/10/2025,16/10/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240304,BASE TABLE,2024-03-04 21:25:33.763000 UTC, 0.0000003617624316 , 0.01087970423 , 0.003325112742584080 ,LOGICAL,21/10/2025,04/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231222,BASE TABLE,2023-12-22 09:01:18.077000 UTC, 0.0000003576487870 , 0.01087970423 , 0.003287302481838430 ,LOGICAL,21/10/2025,22/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240525,BASE TABLE,2024-05-26 00:16:23.470000 UTC, 0.0000003532022674 , 0.01087970423 , 0.003246432624490340 ,LOGICAL,21/10/2025,26/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241014,BASE TABLE,2024-10-14 23:16:26.508000 UTC, 0.0000003524837666 , 0.01087970423 , 0.003239828577179030 ,LOGICAL,21/10/2025,14/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240608,BASE TABLE,2024-06-09 00:16:10.538000 UTC, 0.0000003475925041 , 0.01087970423 , 0.003194870898140770 ,LOGICAL,21/10/2025,09/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231226,BASE TABLE,2023-12-26 09:01:21.032000 UTC, 0.0000003432169251 , 0.01087970423 , 0.003154653085970240 ,LOGICAL,21/10/2025,26/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241211,BASE TABLE,2024-12-12 00:45:55.947000 UTC, 0.0000003418090273 , 0.01087970423 , 0.003141712497061500 ,LOGICAL,21/10/2025,12/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240121,BASE TABLE,2024-01-21 09:01:15.920000 UTC, 0.0000003409913916 , 0.01087970423 , 0.003134197258412300 ,LOGICAL,21/10/2025,21/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240111,BASE TABLE,2024-01-11 09:01:23.495000 UTC, 0.0000003402619768 , 0.01087970423 , 0.003127492896458280 ,LOGICAL,21/10/2025,11/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241015,BASE TABLE,2024-10-16 00:16:12.738000 UTC, 0.0000003398263289 , 0.01087970423 , 0.003123488670303700 ,LOGICAL,21/10/2025,16/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240911,BASE TABLE,2024-09-11 16:50:27.741000 UTC, 0.0000003381419447 , 0.01087970423 , 0.003108006777113140 ,LOGICAL,21/10/2025,11/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20240916,BASE TABLE,2024-09-17 00:16:31.488000 UTC, 0.0000003379818736 , 0.01087970423 , 0.003106535495686820 ,LOGICAL,21/10/2025,17/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-prep-data,user_acceptance_testing_rw,dp_dus_114_item_catalogue,BASE TABLE,2025-02-04 11:47:56.279000 UTC, 0.0000003366540113 , 0.04673438721 , 0.000720356104820314 ,PHYSICAL,21/10/2025,04/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240125,BASE TABLE,2024-01-25 09:01:16.888000 UTC, 0.0000003360064511 , 0.01087970423 , 0.003088378545357500 ,LOGICAL,21/10/2025,25/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241112,BASE TABLE,2024-11-13 00:16:29.056000 UTC, 0.0000003359255061 , 0.01087970423 , 0.003087634545090780 ,LOGICAL,21/10/2025,13/11/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240119,BASE TABLE,2024-01-19 09:01:19.084000 UTC, 0.0000003358936738 , 0.01087970423 , 0.003087341960716230 ,LOGICAL,21/10/2025,19/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240127,BASE TABLE,2024-01-27 09:01:17.279000 UTC, 0.0000003352770364 , 0.01087970423 , 0.003081674183403480 ,LOGICAL,21/10/2025,27/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250206,BASE TABLE,2025-02-07 00:16:25.121000 UTC, 0.0000003351015039 , 0.01087970423 , 0.003080060789566670 ,LOGICAL,21/10/2025,07/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240105,BASE TABLE,2024-01-05 09:01:19.985000 UTC, 0.0000003335553629 , 0.01087970423 , 0.003065849548517010 ,LOGICAL,21/10/2025,05/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241022,BASE TABLE,2024-10-23 00:04:04.074000 UTC, 0.0000003334989742 , 0.01087970423 , 0.003065331256196380 ,LOGICAL,21/10/2025,23/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240103,BASE TABLE,2024-01-03 09:01:16.484000 UTC, 0.0000003334198482 , 0.01087970423 , 0.003064603975036780 ,LOGICAL,21/10/2025,03/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240115,BASE TABLE,2024-01-15 09:01:18.482000 UTC, 0.0000003330596883 , 0.01087970423 , 0.003061293591827570 ,LOGICAL,21/10/2025,15/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240208,BASE TABLE,2024-02-08 19:15:34.014000 UTC, 0.0000003327259037 , 0.01087970423 , 0.003058225635671550 ,LOGICAL,21/10/2025,08/02/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241213,BASE TABLE,2024-12-14 00:16:29.104000 UTC, 0.0000003325803846 , 0.01087970423 , 0.003056888107102170 ,LOGICAL,21/10/2025,14/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240101,BASE TABLE,2024-01-01 09:01:17.859000 UTC, 0.0000003323093551 , 0.01087970423 , 0.003054396960141700 ,LOGICAL,21/10/2025,01/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231230,BASE TABLE,2023-12-30 09:01:21.576000 UTC, 0.0000003314189598 , 0.01087970423 , 0.003046212957207810 ,LOGICAL,21/10/2025,30/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240107,BASE TABLE,2024-01-07 09:01:17.068000 UTC, 0.0000003312270564 , 0.01087970423 , 0.003044449091406940 ,LOGICAL,21/10/2025,07/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240113,BASE TABLE,2024-01-13 09:01:18.581000 UTC, 0.0000003310879038 , 0.01087970423 , 0.003043170079712480 ,LOGICAL,21/10/2025,13/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241029,BASE TABLE,2024-10-30 00:16:26.790000 UTC, 0.0000003306759027 , 0.01087970423 , 0.003039383201950420 ,LOGICAL,21/10/2025,30/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240128,BASE TABLE,2024-01-28 08:33:59.174000 UTC, 0.0000003304721758 , 0.01087970423 , 0.003037510661953290 ,LOGICAL,21/10/2025,28/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231228,BASE TABLE,2023-12-28 09:01:17.708000 UTC, 0.0000003302848199 , 0.01087970423 , 0.003035788593920210 ,LOGICAL,21/10/2025,28/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231224,BASE TABLE,2023-12-24 09:01:16.543000 UTC, 0.0000003290779205 , 0.01087970423 , 0.003024695466347920 ,LOGICAL,21/10/2025,24/12/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240117,BASE TABLE,2024-01-17 09:01:20.816000 UTC, 0.0000003288496373 , 0.01087970423 , 0.003022597218404710 ,LOGICAL,21/10/2025,17/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240518,BASE TABLE,2024-05-19 00:16:19.233000 UTC, 0.0000003279683369 , 0.01087970423 , 0.003014496811006410 ,LOGICAL,21/10/2025,19/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240109,BASE TABLE,2024-01-09 09:01:18.068000 UTC, 0.0000003271670721 , 0.01087970423 , 0.003007132044321260 ,LOGICAL,21/10/2025,09/01/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241008,BASE TABLE,2024-10-09 00:16:30.261000 UTC, 0.0000003160603228 , 0.01087970423 , 0.002905045176263390 ,LOGICAL,21/10/2025,09/10/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240526,BASE TABLE,2024-05-27 00:16:23.452000 UTC, 0.0000003158975233 , 0.01087970423 , 0.002903548816176390 ,LOGICAL,21/10/2025,27/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240519,BASE TABLE,2024-05-20 00:16:22.311000 UTC, 0.0000003139648470 , 0.01087970423 , 0.002885784764864320 ,LOGICAL,21/10/2025,20/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250327,BASE TABLE,2025-03-27 17:00:49.163000 UTC, 0.0000003098793968 , 0.01087970423 , 0.002848233650279000 ,LOGICAL,21/10/2025,27/03/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240630,BASE TABLE,2024-07-01 00:31:10.462000 UTC, 0.0000003084069249 , 0.01087970423 , 0.002834699533067590 ,LOGICAL,21/10/2025,01/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240401,BASE TABLE,2024-04-02 00:16:12.983000 UTC, 0.0000003072827894 , 0.01087970423 , 0.002824367124869140 ,LOGICAL,21/10/2025,02/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241212,BASE TABLE,2024-12-13 00:31:13.886000 UTC, 0.0000003045743142 , 0.01087970423 , 0.002799472374371570 ,LOGICAL,21/10/2025,13/12/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20250828,BASE TABLE,2025-08-28 16:36:08.058000 UTC, 0.0000002998285709 , 0.01087970423 , 0.002755852223902680 ,LOGICAL,21/10/2025,28/08/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240304,BASE TABLE,2024-03-04 16:45:56.429000 UTC, 0.0000002993319868 , 0.01087970423 , 0.002751287907659680 ,LOGICAL,21/10/2025,04/03/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20250210,BASE TABLE,2025-02-11 00:20:22.532000 UTC, 0.0000002989017958 , 0.01087970423 , 0.002747333838826450 ,LOGICAL,21/10/2025,11/02/2025, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240905,BASE TABLE,2024-09-05 17:22:28.756000 UTC, 0.0000002952720024 , 0.01087970423 , 0.002713970860573990 ,LOGICAL,21/10/2025,05/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20240801,BASE TABLE,2024-08-01 10:49:12.473000 UTC, 0.0000002946399036 , 0.01087970423 , 0.002708160970850750 ,LOGICAL,21/10/2025,01/08/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240601,BASE TABLE,2024-06-02 00:16:26.263000 UTC, 0.0000002916922313 , 0.01087970423 , 0.002681067657767260 ,LOGICAL,21/10/2025,02/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240512,BASE TABLE,2024-05-13 00:16:21.042000 UTC, 0.0000002895012585 , 0.01087970423 , 0.002660929493244540 ,LOGICAL,21/10/2025,13/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231127,BASE TABLE,2023-11-27 10:43:26.737000 UTC, 0.0000002853621481 , 0.01087970423 , 0.002622885164999260 ,LOGICAL,21/10/2025,27/11/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240427,BASE TABLE,2024-04-28 00:16:18.249000 UTC, 0.0000002841479727 , 0.01087970423 , 0.002611725160998500 ,LOGICAL,21/10/2025,28/04/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231124,BASE TABLE,2023-11-24 10:14:40.797000 UTC, 0.0000002793030944 , 0.01087970423 , 0.002567193819191730 ,LOGICAL,21/10/2025,24/11/2023, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240602,BASE TABLE,2024-06-03 00:16:12.266000 UTC, 0.0000002780707291 , 0.01087970423 , 0.002555866624119800 ,LOGICAL,21/10/2025,03/06/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20240701,BASE TABLE,2024-07-02 00:16:34.275000 UTC, 0.0000002778824637 , 0.01087970423 , 0.002554136196533170 ,LOGICAL,21/10/2025,02/07/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20240923,BASE TABLE,2024-09-23 23:31:12.600000 UTC, 0.0000002778515409 , 0.01087970423 , 0.002553851971712170 ,LOGICAL,21/10/2025,23/09/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20240504,BASE TABLE,2024-05-04 23:30:35.464000 UTC, 0.0000002763508746 , 0.01087970423 , 0.002540058708340450 ,LOGICAL,21/10/2025,04/05/2024, $0.00 
03/11/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20240110,BASE TABLE,2024-01-10 09:01:23.022000 UTC, 0.0000002750202839 , 0.01087970423 , 0.002527828681484190 ,LOGICAL,21/10/2025,10/01/2024, $0.00 
